phi,frequency,thrust,power,efficiency,LE sigma magnitude
5.565106986359062,0.28571428571428575,2.0507225951459076,-3.2468640844373313,0.6316009977058493,2.4321013683205277
5.565106986359062,0.37142857142857144,3.726513486756058,-7.429430379006429,0.5015880486996933,3.2794846204226458
5.565106986359062,0.4571428571428572,5.848220275192594,-13.848853010489012,0.4222891434231555,4.114734827670135
5.565106986359062,0.5428571428571429,8.652149589572895,-24.654896110100047,0.350930279768183,4.973267184331573
5.565106986359062,0.6285714285714287,11.904584963060895,-38.143735090525524,0.3120980400794011,5.942329105902056
5.565106986359062,0.7142857142857144,15.717613928017704,-57.20596578498515,0.2747548041946196,6.999350836618818
5.565106986359062,0.8,20.050490366588686,-82.38873651239459,0.24336445994134506,8.08453509864425
5.744626566564193,0.2,0.9033471355594548,-1.0323750100256561,0.87501840589594,1.6035900898371194
5.744626566564193,0.28571428571428575,2.0440805622725193,-3.2458070873245077,0.6297603361133327,2.512429785703932
5.744626566564193,0.37142857142857144,3.694641909259956,-7.401111580861855,0.49920094689745476,3.4092474660639858
5.744626566564193,0.4571428571428572,5.733612235400776,-13.684346827574181,0.4189905669335605,4.267726397365742
5.744626566564193,0.5428571428571429,8.490663144762134,-24.22851677621634,0.3504408966997477,5.106399586976146
5.744626566564193,0.6285714285714287,11.619487137111006,-37.17413638569524,0.31256912108339474,6.019203933986794
5.744626566564193,0.7142857142857144,15.296245119609416,-55.47023754335738,0.2757558971629311,7.089839554144676
5.744626566564193,0.8,19.53762295160154,-79.47883711477066,0.24582170123335378,8.05098686866154
5.924146146769324,0.2,0.9042564360130715,-1.028594567032033,0.8791184252725212,1.6286790570786465
5.924146146769324,0.28571428571428575,2.0396443794929007,-3.231169546981841,0.6312402830727605,2.57292128198305
5.924146146769324,0.37142857142857144,3.6755412758799837,-7.358170829270298,0.49951833970189075,3.5307999131156165
5.924146146769324,0.4571428571428572,5.647295786069823,-13.56913543284289,0.41618685390972254,4.488535688450173
5.924146146769324,0.5428571428571429,8.348191266598734,-24.26137622629106,0.3440938876976048,5.5240425685878725
5.924146146769324,0.6285714285714287,11.244098675756119,-37.02609631925715,0.30368037123881464,6.488199087808751
5.924146146769324,0.7142857142857144,14.796549031409077,-53.916198916914404,0.2744360568557654,7.036348384109534
5.924146146769324,0.8,18.799391596158255,-79.74879371012504,0.23573261389371275,8.710107292736081
