phi,frequency,thrust,power,efficiency,LE sigma magnitude
4.847028665538538,0.28571428571428575,2.0229015113205513,-3.8326393128341527,0.5278089969349764,2.2288966539587673
4.847028665538538,0.37142857142857144,3.6050157782793093,-8.818686466945417,0.4087928277971766,3.1195549319773477
4.847028665538538,0.4571428571428572,5.693107567513362,-17.001893267205162,0.3348513884918193,4.275976708440222
4.847028665538538,0.5428571428571429,8.36629280963548,-29.75499748960042,0.2811726941855585,5.373230245095655
4.847028665538538,0.6285714285714287,11.683289306886001,-47.28206647444837,0.2470976879405165,6.695724817710241
4.847028665538538,0.7142857142857144,15.662347387257693,-71.61744253704255,0.21869459216107429,8.503541646986344
4.847028665538538,0.8,20.018929131461107,-101.38872054964722,0.19744730008362615,13.944127663441504
5.026548245743669,0.2,0.7260261085761415,-0.9172308674409848,0.7915412949432324,1.2838546280975638
5.026548245743669,0.28571428571428575,1.6408960302357376,-2.9789674526082934,0.5508271091713401,2.0622996732987104
5.026548245743669,0.37142857142857144,2.9102641961982956,-6.7881503318599465,0.428727127998193,2.8867191961546
5.026548245743669,0.4571428571428572,4.568920626495216,-13.123734762505016,0.34814179874686185,3.712442067581152
5.026548245743669,0.5428571428571429,6.720341395153531,-22.905169336043283,0.29339845938525705,4.884619563339803
5.026548245743669,0.6285714285714287,9.329494700667128,-36.283045439967125,0.25713097088565623,5.915658650424974
5.026548245743669,0.7142857142857144,12.173434963511935,-54.47466125099194,0.22346967716646915,6.61353206312507
5.026548245743669,0.8,15.079259461159577,-76.09520203553811,0.19816307806262523,7.357190034346586
5.2060678259488,0.2,0.5710275215257854,-0.7249413823244747,0.7876878537335321,1.229351669233744
5.2060678259488,0.28571428571428575,1.298730438243361,-2.332257270818329,0.5568555641323696,1.962960430081861
5.2060678259488,0.37142857142857144,2.2859686283601217,-5.22795036754594,0.43725905328997633,2.7394114754236822
5.2060678259488,0.4571428571428572,3.592594149102636,-10.092368019780695,0.35597137778381394,3.526117759851384
5.2060678259488,0.5428571428571429,5.280351748500755,-17.465639354123912,0.3023279962124021,4.286073200293912
5.2060678259488,0.6285714285714287,7.330405374641359,-27.510558230637287,0.26645789275471016,5.647897509659293
5.2060678259488,0.7142857142857144,9.675830162680235,-41.48633296485049,0.23322934256151615,6.749817027007422
5.2060678259488,0.8,12.252677079789827,-58.866770278526005,0.20814250589622507,7.361818875468867
5.385587406153931,0.2,0.43948722872910817,-0.6086807782580888,0.722032376292257,1.2426267827122088
5.385587406153931,0.28571428571428575,1.0024359402857776,-1.8751213567872689,0.5345979003744573,1.9378334911063269
5.385587406153931,0.37142857142857144,1.7450762878953703,-4.103445508283095,0.42527097883298565,2.646976430327404
5.385587406153931,0.4571428571428572,2.7587558395914797,-7.858910046836487,0.35103542643320934,3.3863778673025116
5.385587406153931,0.5428571428571429,4.059276714145358,-13.345694659371501,0.30416376350217833,4.190416725268304
5.385587406153931,0.6285714285714287,5.578520564138049,-20.894157755364155,0.2669894919648473,5.2668927778516395
5.385587406153931,0.7142857142857144,7.630800051032812,-31.64872991374042,0.2411092031759502,6.477370930406137
5.385587406153931,0.8,9.87624353562024,-44.69274090254771,0.22098093194049875,7.508668295719326
5.565106986359062,0.2,0.33334087215495917,-0.5572788311870713,0.5981581454384384,1.3066166933278671
5.565106986359062,0.28571428571428575,0.7570363019211229,-1.58246457481167,0.4783906786736242,1.975428303951582
5.565106986359062,0.37142857142857144,1.30105587298673,-3.360569081201447,0.3871534378699889,2.663689008118753
5.565106986359062,0.4571428571428572,2.0727191335929485,-6.30458749668437,0.32876363991823526,3.3997693631913766
5.565106986359062,0.5428571428571429,3.009558240410943,-10.374239684253185,0.2900991621563439,4.242264406455561
5.565106986359062,0.6285714285714287,4.16100715540842,-16.168054434197163,0.25735979380471685,5.169072310439549
5.565106986359062,0.7142857142857144,5.542313701168502,-24.068931658006615,0.2302683716883974,5.9711144367008355
5.565106986359062,0.8,7.269342006873471,-33.82367573465238,0.21491874697184446,7.211243195340257
5.744626566564193,0.2,0.2539770685754958,-0.5605962294707655,0.4530481213105277,1.4048092934905825
5.744626566564193,0.28571428571428575,0.5663380388703767,-1.427877255458934,0.39662935781433817,2.0576543922823287
5.744626566564193,0.37142857142857144,0.960306244642591,-2.928406467308899,0.32792792099147294,2.724406084764631
5.744626566564193,0.4571428571428572,1.531317524889092,-5.301014066975665,0.28887256391732974,3.4391748821502857
5.744626566564193,0.5428571428571429,2.1848542722336615,-8.442210115790523,0.25880121938058076,4.199182448362914
5.744626566564193,0.6285714285714287,3.018257754990411,-12.970538289697055,0.232701040433142,5.123820524056734
5.744626566564193,0.7142857142857144,4.11549578746353,-18.916794373002926,0.21755777994483852,6.146663388497316
5.744626566564193,0.8,5.3284995333834875,-26.279229726972275,0.20276467722775232,7.087141232024797
5.924146146769324,0.2,0.20222356727795435,-0.6120593893646533,0.33039860312881075,1.524856881511195
5.924146146769324,0.28571428571428575,0.43262938181129995,-1.3924639716989307,0.31069341153829166,2.17159588689317
5.924146146769324,0.37142857142857144,0.7258486982204964,-2.746299549400762,0.2643006289604772,2.834819114424382
5.924146146769324,0.4571428571428572,1.1488657191693286,-4.749699001044314,0.24188179480778216,3.5134927289238354
5.924146146769324,0.5428571428571429,1.5922015233351094,-7.335543622135395,0.21705296912563593,4.2131424623463545
5.924146146769324,0.6285714285714287,2.190844620211174,-11.053793442318316,0.19819844034933293,5.078384872630361
5.924146146769324,0.7142857142857144,3.0188684684383036,-15.663562486058558,0.19273191977401466,6.129350862031752
5.924146146769324,0.8,3.82220045124747,-21.32738064503875,0.17921565310162002,7.083177092185854
